drone_id,depot_lat,depot_lon,lat,lon,leg_distance_km,payload_kg,wind_speed_mps,rain_mm,battery_before,battery_after,success
1,12.973477157858872,77.60812182178041,13.011504617463427,77.60797557225567,4.22849027182189,2.853605917283024,6.333368539007329,1.0374335587003882,100.0,79.2938246298094,1
1,12.973477157858872,77.60812182178041,13.034889928169662,77.61469983302571,2.700440070504938,2.855924485719056,4.184478658842361,2.3986911259098287,79.2938246298094,63.82144928906831,1
1,12.973477157858872,77.60812182178041,12.921125344869397,77.53279742720072,15.452520499228466,2.7351648413293823,7.449468131803699,4.647965930979736,63.82144928906831,23.94277823629919,0
1,12.973477157858872,77.60812182178041,12.94140909016561,77.64295045838887,12.149023831513338,1.4076977660689134,9.729473048951395,1.8157692397719805,23.94277823629919,0.0,0
2,12.960711172644709,77.58906144488668,12.921949504904944,77.60382173589416,4.597350148219851,2.3052594845032517,3.0046860210749142,1.227895330121961,100.0,84.12762896644435,1
2,12.960711172644709,77.58906144488668,12.968911457947362,77.59901524019755,5.247844544681288,3.0194912178316495,6.626933357854737,2.1934195392515248,84.12762896644435,61.077081894079825,1
2,12.960711172644709,77.58906144488668,13.035457510248081,77.55981840282091,8.531627574161051,2.450432837936675,6.640609799453677,2.5684461065536226,61.077081894079825,33.89281936025901,1
2,12.960711172644709,77.58906144488668,12.972642873216383,77.58855422679441,7.647119525936891,0.8907069898566821,5.659946491195782,7.826950934329381,33.89281936025901,12.518083700492102,1
2,12.960711172644709,77.58906144488668,12.965583387326843,77.64605978603748,6.280464111244776,2.255043253789232,12.951624519431261,1.2156643246347771,12.518083700492102,0.0,1
3,12.9520169402126,77.6183413584587,12.946487007344516,77.60571631893565,1.4999691342058683,1.7025357306309707,8.338048608797202,2.0681611358759504,100.0,83.3555147325723,1
3,12.9520169402126,77.6183413584587,12.974138759063012,77.58426782912534,3.8543396725809798,3.198130217449901,8.172368851711985,6.565166268296245,83.3555147325723,60.16823131431735,1
3,12.9520169402126,77.6183413584587,13.012353493083703,77.56844543085788,4.582065859148958,1.2594599378885292,10.568395549512447,4.886259515209847,60.16823131431735,36.57909184953578,1
3,12.9520169402126,77.6183413584587,12.990476970870407,77.61691358818233,5.787313432464958,2.6013919950616504,11.623846285685186,1.5351538129160724,36.57909184953578,7.0056061960777996,1
3,12.9520169402126,77.6183413584587,13.014741265029196,77.66443090173293,5.812368166272864,0.8822699574319179,3.860009904860418,4.335420957927493,7.0056061960777996,0.0,1
4,12.960763634961042,77.6064716224003,12.91039794869783,77.5412328917816,9.01948923974021,1.1163235223366526,10.115788588925048,0.4528037550417814,100.0,70.1856450061398,1
4,12.960763634961042,77.6064716224003,13.017656631483286,77.54003141558611,11.927331944944953,2.6360241729786664,11.511961971445327,2.3203887188940167,70.1856450061398,30.86431498539161,0
4,12.960763634961042,77.6064716224003,13.039858003728208,77.63991155107739,11.09830514866938,2.7065540340375103,14.990605834785786,4.8651324005151615,30.86431498539161,0.0,0
5,12.956653320507161,77.60109704783066,12.907377387100476,77.57170913162061,6.337634873692513,1.9086371262232604,7.367815957951008,1.4268185896617096,100.0,76.46434920430914,1
5,12.956653320507161,77.60109704783066,12.962499412240643,77.59890233399392,6.800963597643396,3.391311725214574,4.333018892872657,5.310708528570561,76.46434920430914,53.167259436916105,1
5,12.956653320507161,77.60109704783066,12.932817205652743,77.56295795406788,5.105493313786827,3.2149897098833424,14.812259414387121,0.031101723498625056,53.167259436916105,19.312553476387237,1
5,12.956653320507161,77.60109704783066,12.924974622986692,77.62375305683732,6.6461881527065945,3.1322698872504415,6.032896037732707,4.251915163411498,19.312553476387237,0.0,1
6,12.998776813615072,77.61914184115798,12.913925694671194,77.54856963881133,12.145104123078756,1.8345546998726117,7.277666300958625,5.6058378551617984,100.0,67.43775781208255,1
6,12.998776813615072,77.61914184115798,12.907670773303451,77.65500811571717,11.557155754893802,1.1641983228479211,0.45863657689751425,3.850604831683383,67.43775781208255,46.021684408589856,1
6,12.998776813615072,77.61914184115798,12.921943506396929,77.61490225840909,4.6274220642856445,2.9656093189727764,5.162585845633431,3.025903813133315,46.021684408589856,25.975228868463812,1
6,12.998776813615072,77.61914184115798,12.957705527827294,77.64380688184502,5.062124572744715,2.2383937865302834,12.685418691801814,1.0552756167774735,25.975228868463812,0.0,0
7,12.96296259800391,77.5853275224164,12.974540581235217,77.5929824964458,1.5314938729869105,1.32625663575564,1.2655873439087562,4.645009754788878,100.0,93.25183298462828,1
7,12.96296259800391,77.5853275224164,12.971042454892741,77.56209330785643,3.3695821666043053,2.2491503973935405,3.632087623157699,3.791694837595081,93.25183298462828,78.6404868131693,1
7,12.96296259800391,77.5853275224164,12.970872426876213,77.64394627894725,8.869417585312156,1.8281396027781478,13.507205787226557,5.1572356907908015,78.6404868131693,43.233771947719035,0
7,12.96296259800391,77.5853275224164,12.933063335023695,77.59478473667328,6.786508905985437,0.5183252308193921,12.310325696503723,3.468599319111539,43.233771947719035,15.335283831048713,1
7,12.96296259800391,77.5853275224164,12.9648423369013,77.53463130003271,7.414832393655527,1.4032586561437546,10.046731922217793,2.291116690273105,15.335283831048713,0.0,0
8,12.968759234758336,77.57418250832988,12.917585578871579,77.57828260522156,5.707572294560468,1.61391327997443,7.924937342528842,5.016366991675943,100.0,77.3376392234669,1
8,12.968759234758336,77.57418250832988,13.004098273366756,77.64219311369946,11.853363531875232,1.1774684121867165,9.809583534316326,7.984008145198078,77.3376392234669,43.264862153481864,0
8,12.968759234758336,77.57418250832988,12.932962541334867,77.56675645122492,11.3747487851003,2.160178260935078,10.506248459737781,7.2777197954825965,43.264862153481864,7.086784577792109,0
8,12.968759234758336,77.57418250832988,13.031276927300611,77.5695759454465,10.936328753022478,0.5091440031667823,9.028060183848858,1.425849208309347,7.086784577792109,0.0,0
9,12.98865133946168,77.59271518400386,12.906182724404811,77.59349258766227,9.170478575650652,1.9709736215723224,3.3042457993399443,1.137450392182414,100.0,77.08976749667238,1
9,12.98865133946168,77.59271518400386,12.948272634038705,77.64949999596006,7.664710064073547,3.199436516725962,10.213846267477571,0.5697199387340213,77.08976749667238,45.14935821298194,1
9,12.98865133946168,77.59271518400386,12.992825498879855,77.61576578786851,6.156649937668571,2.6243444488722396,1.8512320147518102,5.8741014318948155,45.14935821298194,27.64342779579039,1
9,12.98865133946168,77.59271518400386,12.925342916516962,77.6370417137971,7.849920170352603,2.9908227645090584,7.291833233399612,3.0930314348718237,27.64342779579039,0.0,0
10,12.986579324445556,77.60959662231735,12.9787215313547,77.58957051314371,2.3391910750577565,0.8262481246990935,0.5863974880870687,4.136299162881018,100.0,93.84248129599621,1
10,12.986579324445556,77.60959662231735,12.974556342082067,77.5462467314741,4.717148802491989,2.3963389958078247,13.228915155509892,7.708128564476798,93.84248129599621,64.30477551823051,0
10,12.986579324445556,77.60959662231735,12.925329726159486,77.59885093594892,7.903050693039874,3.335897224249844,12.33817543432569,3.4600839030980586,64.30477551823051,28.948471896243632,1
10,12.986579324445556,77.60959662231735,12.915343724540465,77.59343216077933,1.25613526587373,2.1138570838802977,0.026386854026659856,3.308254514398574,28.948471896243632,22.67663839285041,1
10,12.986579324445556,77.60959662231735,12.912324771205931,77.57691752828747,1.8211044141316912,2.9508891537984177,3.3679264663391235,2.6065318464548977,22.67663839285041,9.482788616402008,1
10,12.986579324445556,77.60959662231735,12.974028200974795,77.58639231498194,6.937512924159105,0.5660975795867815,3.680171488673874,0.9383340893420744,9.482788616402008,0.0,1
11,12.957503102191843,77.58081869007393,13.020075831166492,77.58090523095284,6.957776326572527,2.7712305913292794,14.223042795143762,5.919284723628542,100.0,64.8351410611385,0
11,12.957503102191843,77.58081869007393,12.923881660569343,77.6534895360265,13.276658385182685,0.5292064149778397,9.95574605145167,3.946011092848865,64.8351410611385,29.59160494800335,0
11,12.957503102191843,77.58081869007393,12.946070750369323,77.54078261530928,12.461130896334339,1.9119103740215806,9.931555046758724,7.804515051174896,29.59160494800335,0.0,0
12,12.990220576293119,77.57638518055587,12.915896239047715,77.62349648006568,9.71417683122392,2.578602297341918,5.77313781735058,6.703960959676677,100.0,71.79503331280213,1
12,12.990220576293119,77.57638518055587,12.92999791473608,77.63156472646837,1.7953695725101346,1.3987407338852975,10.592025262766287,4.51373589973342,71.79503331280213,52.35532768741915,1
12,12.990220576293119,77.57638518055587,12.914525545991347,77.58741863271503,5.0844282181101965,0.6474256424547277,6.432374469946293,1.8791629100957001,52.35532768741915,34.5633044426032,1
12,12.990220576293119,77.57638518055587,13.013900039129274,77.58406728868202,11.055905343176477,0.5075307807153524,8.87694387840768,0.11303573209792983,34.5633044426032,4.318767290160146,0
12,12.990220576293119,77.57638518055587,13.032206949623479,77.56983401717518,2.5537138550477816,1.8235983531929811,8.596115455636768,3.504603256478422,4.318767290160146,0.0,1
13,12.947047440528516,77.60298422473787,12.952446550727176,77.59741126052758,0.8515572699896193,1.7628230930181807,0.15705313781326224,5.895121306202541,100.0,94.907693102823,1
13,12.947047440528516,77.60298422473787,13.012378870130922,77.52505561630942,10.289588154754078,2.08438663310778,13.4089539813116,1.4001051099721176,94.907693102823,56.84393861329583,0
13,12.947047440528516,77.60298422473787,12.90323571589138,77.5414415541125,12.26537334892184,2.9556640021649594,6.8258998565982445,5.4438588886476,56.84393861329583,22.43434343711325,0
13,12.947047440528516,77.60298422473787,12.905613943216578,77.58311809166462,4.5249115174387,2.681511941432321,9.447645948693442,5.181047216666955,22.43434343711325,0.0,1
14,12.961569613553085,77.59452483369009,12.950625715931212,77.56300780348386,3.625636898758341,1.2131252090662996,2.695855249100616,4.471820754637597,100.0,88.26811872002325,1
14,12.961569613553085,77.59452483369009,12.925795311541421,77.66360019161,11.245599559068102,2.0062700240619638,13.739091920281842,3.6612049264570805,88.26811872002325,48.40179988102396,0
14,12.961569613553085,77.59452483369009,12.964355175222634,77.60252352622138,7.88623646749863,2.235965364816868,7.7280236531354785,0.5871774218792298,48.40179988102396,21.265460054316293,1
14,12.961569613553085,77.59452483369009,12.935826607636972,77.58452567884036,3.7238410607439287,1.7994596165847292,10.7159660277098,2.1640389583251247,21.265460054316293,0.0,1
15,12.96758528944674,77.56660646002453,13.013305090669874,77.54462012680057,5.614268018731336,2.2555978687944362,1.480850778491054,6.558169040661352,100.0,84.58086942040262,1
15,12.96758528944674,77.56660646002453,12.934901078272667,77.56614781564316,9.024802944172228,1.234885891895385,2.6869789081700195,0.9189439266275805,84.58086942040262,64.17834034531526,1
15,12.96758528944674,77.56660646002453,12.966815051856372,77.61832458426548,6.675564323674942,1.7049568208686048,10.850955756091453,5.890048440104776,64.17834034531526,35.98128130277925,1
15,12.96758528944674,77.56660646002453,12.92455980110251,77.55991024434822,7.883467065230071,0.929378063123102,12.599443494311975,7.120827138666061,35.98128130277925,5.129701329559364,0
15,12.96758528944674,77.56660646002453,13.006721207602016,77.53881805109096,9.417482815050931,2.477802395496791,8.7084719703817,2.941505839773958,5.129701329559364,0.0,0
16,12.997685088685003,77.61665317952026,12.959332929332247,77.60111017604089,4.5850724055148655,1.5222505381449385,8.375169401279521,1.5317572757746643,100.0,78.73166285322296,1
16,12.997685088685003,77.61665317952026,12.909685628727967,77.54608048965235,8.126664418204706,1.9763805468790245,11.062274268360252,0.8011675632429691,78.73166285322296,47.39528214146905,0
16,12.997685088685003,77.61665317952026,12.911931287456108,77.57538171262043,3.1855801560597508,1.804081809543823,3.6932963070106806,4.268526622897506,47.39528214146905,33.88890507357192,1
16,12.997685088685003,77.61665317952026,12.976045188494016,77.60196311087729,7.68911958328872,3.0250242562841407,5.724652648568183,3.2832994437326333,33.88890507357192,8.094216784603049,1
16,12.997685088685003,77.61665317952026,12.973100979823148,77.57628071205833,2.8020353244529344,1.1107987573093923,5.114042068599271,2.4431273191417446,8.094216784603049,0.0,1
17,12.94186855449403,77.58443383879903,12.99934771932882,77.6302894512857,8.09561609694773,2.264912964526614,12.19938017129102,7.364590343366402,100.0,66.65799409315207,1
17,12.94186855449403,77.58443383879903,12.940151547746655,77.52798070545522,12.892868148087997,2.8685891148655607,4.605660178961592,6.714549715153571,66.65799409315207,34.304868593830086,0
17,12.94186855449403,77.58443383879903,12.95447495427488,77.62272310866054,10.389841029371066,2.0603988507201225,4.424496859582588,6.635387719907175,34.304868593830086,7.80847932793877,1
17,12.94186855449403,77.58443383879903,12.97125668582185,77.52919496025554,10.30517999104401,3.161899836639822,12.205954004233794,4.877913419462616,7.80847932793877,0.0,0
18,12.963412187824865,77.5793255149767,13.015299604880934,77.55404608187307,6.386760086059302,3.318558598358058,2.4808697908613953,7.092929069250196,100.0,79.91893593746919,1
18,12.963412187824865,77.5793255149767,12.93442365732136,77.63868633682081,12.844697999773848,1.229623888930865,7.163330575354502,6.783890492500954,79.91893593746919,47.59584161200844,0
18,12.963412187824865,77.5793255149767,12.978372765435065,77.52757988538056,12.99392665161848,1.3520514183397974,4.431070749745777,5.505475275435041,47.59584161200844,18.341064158069766,0
18,12.963412187824865,77.5793255149767,12.934574481993527,77.57195822156349,6.844336082352837,1.2779447303221914,8.143984330447351,5.807246551546884,18.341064158069766,0.0,1
19,12.953577512644642,77.59669693489053,12.911492074161357,77.58713710733012,4.793000359743043,2.9993557429929663,3.881685555825004,1.9871317349385986,100.0,81.2862967158527,1
19,12.953577512644642,77.59669693489053,12.902296165222717,77.53840705400688,5.3797043387059755,2.7573436817839134,2.042208216287187,2.4517006538985493,81.2862967158527,64.50921172918197,1
19,12.953577512644642,77.59669693489053,13.007469888403918,77.62389218571536,14.919170529418645,2.875585590351907,1.4275523727158435,2.6023030940272687,64.50921172918197,33.031549616877726,0
19,12.953577512644642,77.59669693489053,12.968464132258054,77.6544521746115,5.456702321778474,0.5975216464160562,11.086060995890572,6.469173677503579,33.031549616877726,8.693903314542311,1
19,12.953577512644642,77.59669693489053,12.923189970913906,77.64738325628687,5.092207266584692,2.781293604331286,4.273587460915824,3.707872560339869,8.693903314542311,0.0,1
20,12.982716700519399,77.60329685788636,12.919531931793374,77.5875555629714,7.229942533054115,3.150596702482657,13.083814934975662,4.461553806466198,100.0,65.12193912667973,1
20,12.982716700519399,77.60329685788636,13.013778340422087,77.65637629940967,12.862237051219342,2.200414240020168,8.529519000812755,6.342786920471049,65.12193912667973,29.053156663631867,0
20,12.982716700519399,77.60329685788636,12.966322632870975,77.61856576057612,6.680442614273506,2.6351822206626676,2.440429657947463,1.504175581880716,29.053156663631867,9.92152548413722,1
20,12.982716700519399,77.60329685788636,13.010925180373459,77.57492330686334,6.852562674823605,1.4403161536126228,7.08610691936649,3.3822429094942805,9.92152548413722,0.0,1
21,12.957831081197497,77.60646583043481,12.94334373808778,77.56408649953438,4.866839780304779,0.9757356411187076,9.551363286452501,0.5864644184552859,100.0,77.84481279688669,1
21,12.957831081197497,77.60646583043481,12.921299963941427,77.60873847693723,5.424517470682714,2.549830216189491,12.188182442684669,6.913340502225046,77.84481279688669,48.221287235925296,1
21,12.957831081197497,77.60646583043481,13.008256239775553,77.63540588353125,10.091666711890815,0.6278770639115914,1.4298986451231943,6.0992242033487765,48.221287235925296,28.959998130416654,1
21,12.957831081197497,77.60646583043481,12.9741606895,77.60087734264522,5.326314664800993,1.4414762447057035,8.296256736851914,3.858977975265745,28.959998130416654,6.769808419416169,1
21,12.957831081197497,77.60646583043481,13.033774949247656,77.58821075020506,6.769368477054722,3.0759407470975226,12.65050490259355,2.6525654366621936,6.769808419416169,0.0,0
22,12.98255332146335,77.59740763367036,12.96315488812068,77.65471662175099,6.573778213700564,2.351451527388701,7.707401946493321,0.8748401281455287,100.0,74.75942927286037,1
22,12.98255332146335,77.59740763367036,12.915158612207085,77.58299352023033,9.428597351251279,2.955399183321709,9.825938314253483,4.043964038072664,74.75942927286037,40.98915533568538,0
22,12.98255332146335,77.59740763367036,12.924264576682978,77.6466815624764,6.976376846617273,1.699244929209332,12.03284332519826,1.168428380641389,40.98915533568538,10.78576619992134,0
22,12.98255332146335,77.59740763367036,13.002341894726708,77.58557181055957,10.918947735073223,0.7991440105109913,3.177167634306043,2.918559937133642,10.78576619992134,0.0,0
23,12.952756531992293,77.61984950426572,12.963673920353951,77.56967689302078,5.5707453315293884,0.6030383756095018,5.793165223818973,4.999872029050939,100.0,82.34961592736931,1
23,12.952756531992293,77.61984950426572,13.028981103500008,77.57284449785105,7.269932837870684,1.1212386793210807,11.632381073951105,6.96485870013694,82.34961592736931,53.35315063199762,1
23,12.952756531992293,77.61984950426572,12.999444344819318,77.5332316392708,5.4041452858733745,1.954580141411027,5.416242183047636,2.473918108362332,53.35315063199762,33.75624305381624,1
23,12.952756531992293,77.61984950426572,12.90309219792935,77.63059736957467,15.037084845394324,3.0248211660042745,4.96644496357936,5.089806495753339,33.75624305381624,0.0,0
24,12.945756230202715,77.57169706679709,12.973103887714343,77.54337600395102,4.320374086616794,1.4683002871954693,0.5594279969675853,4.2830040602801915,100.0,89.42354449096433,1
24,12.945756230202715,77.57169706679709,13.02572745746016,77.52992043027429,6.030345542487104,2.721709667598088,8.540891835114094,6.037489836246161,89.42354449096433,63.22841290214046,1
24,12.945756230202715,77.57169706679709,13.014044435987444,77.55546670663144,3.0573180812260174,2.1445997809986608,8.55507467225682,2.1190923248582765,63.22841290214046,42.92590733624765,1
24,12.945756230202715,77.57169706679709,12.946536604084883,77.63227760947535,11.207851349482343,1.499383763223234,5.121551733704208,4.953965628749723,42.92590733624765,15.336560396813962,1
24,12.945756230202715,77.57169706679709,12.944674877633739,77.6147176544474,1.9141766362907302,2.957701524684592,12.921379090099169,6.438295290744451,15.336560396813962,0.0,0
25,12.95500581400298,77.5820472623284,12.927300767737234,77.65981443645458,8.973083798304007,0.5274466669338712,7.682008830436437,2.7434543940751333,100.0,74.60156110927848,0
25,12.95500581400298,77.5820472623284,12.958477938402956,77.5681404383798,10.522194835380146,3.134233511605209,13.165158179307289,0.10992156983546852,74.60156110927848,34.38287671636035,0
25,12.95500581400298,77.5820472623284,13.031338369184876,77.61445634287087,9.529954671930296,1.737881307248148,3.0014211409951894,2.321008985659363,34.38287671636035,11.757339143481833,1
25,12.95500581400298,77.5820472623284,12.942335700421982,77.5358868489497,13.05434115588069,0.7895392645186858,1.2900952593715305,6.480520804122512,11.757339143481833,0.0,1
26,12.945695721677792,77.60693415012489,13.01230087448075,77.6144987958413,7.451374167019268,0.8993134223030164,13.008075995715316,1.9005678433807756,100.0,69.36867569373322,1
26,12.945695721677792,77.60693415012489,12.908902988108267,77.55018248546078,13.444763811104266,1.3541254076336309,0.6982330052260333,2.623045073622399,69.36867569373322,44.241099873905284,1
26,12.945695721677792,77.60693415012489,13.040259021646133,77.53090625718194,14.754711974440314,0.716674332585808,4.138226361333608,4.391652863090783,44.241099873905284,13.820517779895475,1
26,12.945695721677792,77.60693415012489,13.018278646104122,77.62157104609585,10.121448323275757,1.1255239517406794,6.687227384642543,3.856471295056391,13.820517779895475,0.0,0
27,12.977797193595915,77.57933495693791,13.02713495283838,77.62599246829309,7.459959663611864,0.8323986597563127,8.427251927744058,1.747499878288595,100.0,75.44383971264111,1
27,12.977797193595915,77.57933495693791,12.973394044198468,77.61983559270139,6.012833230993919,0.9965373558054589,5.376765197841819,2.7215600108278224,75.44383971264111,56.84043707424556,1
27,12.977797193595915,77.57933495693791,13.001846966626546,77.52533079309121,10.717269098540925,2.1973120802797332,11.841359397542043,5.671194368506741,56.84043707424556,19.904415139215956,0
27,12.977797193595915,77.57933495693791,13.031491558012911,77.5954653639203,8.28243463486638,1.9484937608857245,8.144172205489577,0.5054229739248681,19.904415139215956,0.0,1
28,12.963200738906766,77.61363384631812,12.91103070953311,77.5442477802191,9.497130360987084,1.5427050333321177,10.229352981739556,6.122401508943713,100.0,68.42102247949501,1
