drone_id,depot_lat,depot_lon,lat,lon,leg_distance_km,payload_kg,wind_speed_mps,rain_mm,battery_before,battery_after,success
28,12.963200738906766,77.61363384631812,12.952263203401754,77.61943676730964,9.349882315503288,1.4534479705500827,8.458994244577921,7.978356451856017,68.42102247949501,39.557622315638284,1
28,12.963200738906766,77.61363384631812,13.034868167971661,77.60735044361826,9.278131938438138,1.6668302105236932,11.580093953093256,0.712209994231717,39.557622315638284,6.324828654068639,0
28,12.963200738906766,77.61363384631812,13.008280615404072,77.6259943998256,3.5804907593868385,2.105818075196245,11.42534471800316,2.254814439132291,6.324828654068639,0.0,1
29,12.944993803091371,77.6203115780694,12.965821443276274,77.58271686371818,4.686195654002858,0.6464151094116807,6.325637814652844,4.496622860615929,100.0,82.98592757572337,1
29,12.944993803091371,77.6203115780694,12.961459849332787,77.5777424302138,0.7251000198530004,0.857511430032536,12.979048392598246,7.151135780621657,82.98592757572337,63.23798177351577,1
29,12.944993803091371,77.6203115780694,13.009450449090354,77.6417570491364,8.75130218588639,2.4021117418698013,10.670409956887072,2.743740615475158,63.23798177351577,30.560141848404747,0
29,12.944993803091371,77.6203115780694,13.033449204354062,77.58356463534925,6.845834921779819,2.547815514931237,4.641978580974207,6.610193854252206,30.560141848404747,8.476602788428092,1
29,12.944993803091371,77.6203115780694,12.986787424984252,77.60888049660561,5.868873840227483,2.762643329858078,6.628197265934803,6.023599796032551,8.476602788428092,0.0,1
30,12.987617232156115,77.60717955930537,12.931756033237468,77.56630464157345,7.628978088987626,0.6245262827353247,1.7158126114052212,0.7185886364612104,100.0,84.31402609732235,1
30,12.987617232156115,77.60717955930537,12.96043682514555,77.6349521568822,8.09400024724966,2.4134179638591604,3.87191205968886,1.0607511764073765,84.31402609732235,61.50330409640905,1
30,12.987617232156115,77.60717955930537,12.922955030384953,77.56785890031743,8.380737442364033,1.857085276514491,3.472338025196406,5.254825949984081,61.50330409640905,39.86591420284229,1
30,12.987617232156115,77.60717955930537,13.010657369471021,77.63030610694791,11.86976970656834,1.4581699031907756,3.3192566453136036,2.234940487693372,39.86591420284229,13.64290922704371,1
30,12.987617232156115,77.60717955930537,12.95549478373474,77.64254038167694,6.275408187393342,1.5780995503462094,14.193526058294642,2.216921451228054,13.64290922704371,0.0,1
31,12.94666881377812,77.59177685311587,12.965691671075454,77.52544837520288,7.492411659119695,1.6662043287713386,6.558305491752222,0.05619094148409243,100.0,76.15393554858792,1
31,12.94666881377812,77.59177685311587,12.908531660005766,77.5330303599402,6.408795551195043,2.0143179056713985,2.031943387008037,0.3307095093341328,76.15393554858792,59.22970045222261,1
31,12.94666881377812,77.59177685311587,13.034280633594982,77.59580780752553,15.549506291359668,2.0950451289229663,9.231324203459902,0.681956229728562,59.22970045222261,18.159678663703332,0
31,12.94666881377812,77.59177685311587,12.964276445689784,77.56516446153975,8.462576145636318,3.0406131822457385,9.33271313725296,7.149205607619341,18.159678663703332,0.0,0
32,12.962671538111321,77.61528501209162,12.998628433637137,77.63967355144403,4.792602560362056,0.8388110227162651,6.077675542227627,6.191462245894925,100.0,82.75323565309226,1
32,12.962671538111321,77.61528501209162,13.027212586113466,77.63844520353774,3.181197478989581,2.6057174805274332,0.0287715964005697,0.37180589393697705,82.75323565309226,72.41448165033333,1
32,12.962671538111321,77.61528501209162,12.98587353788962,77.5729845957459,8.451512961711597,1.3502177450486135,4.4803621389986095,1.235110481827471,72.41448165033333,50.367154640799356,1
32,12.962671538111321,77.61528501209162,12.94298386417452,77.59260756235832,5.221669653397031,1.398506832973605,3.374228044985913,1.810525960442039,50.367154640799356,34.828973070935206,1
32,12.962671538111321,77.61528501209162,13.013263195131039,77.58886264095237,7.825233020198287,2.454219379075477,7.674096818690385,4.030236175368655,34.828973070935206,7.423835616169491,1
32,12.962671538111321,77.61528501209162,13.008220525052144,77.6180894259485,3.215702558285776,0.9171966159129931,12.663281491439108,6.198289165731079,7.423835616169491,0.0,1
33,12.962213016608432,77.5750848898794,13.012712635949594,77.57177443768971,5.626745811283467,2.126097925938274,8.521082098894762,6.173106539734269,100.0,75.66760412150671,1
33,12.962213016608432,77.5750848898794,12.963474907063981,77.54840747254508,6.032044162275458,2.3431874799360246,7.7476779057137035,2.4152544571084213,75.66760412150671,51.25797722456612,1
33,12.962213016608432,77.5750848898794,13.008710079252229,77.54682578089621,5.032840376180638,2.532987242444859,3.3065060102388104,4.865192067240304,51.25797722456612,33.84100032447692,1
33,12.962213016608432,77.5750848898794,12.959001797018491,77.66140855951788,13.59008037895502,0.9717806776109825,14.357353963847013,2.3026876940401655,33.84100032447692,0.0,0
34,12.96220393843037,77.56879231903409,12.995210815029047,77.64359948364302,8.897884883585746,3.0418501785422762,7.792312526717768,6.260187422771213,100.0,69.54967754444516,0
34,12.96220393843037,77.56879231903409,12.906861002908048,77.59279843694794,11.261365626965445,1.5124102468591696,4.784623110633215,7.1753029717269055,69.54967754444516,42.28666200375893,1
34,12.96220393843037,77.56879231903409,13.038159651090766,77.65882059875608,16.258280179248345,0.6192883792667885,1.0776000921612856,4.154392124875416,42.28666200375893,13.633956838618328,1
34,12.96220393843037,77.56879231903409,12.917812459448687,77.57708494519505,16.04725062628034,0.6656923995087833,0.4103007448095475,5.006657454887222,13.633956838618328,0.0,1
35,12.987203758205329,77.5749110236367,13.013971034965413,77.63280864244285,6.943211248158442,2.33706816622678,14.090579069394673,2.624317073444428,100.0,65.89897288027986,0
35,12.987203758205329,77.5749110236367,12.92420405221429,77.55387953368407,13.144603904426267,2.1892838871653,0.979806590883841,1.9696795882273115,65.89897288027986,39.21529029071823,1
35,12.987203758205329,77.5749110236367,12.977421408727178,77.63904507067333,10.963249094118272,1.150262722563003,14.018197230154108,6.56611925081195,39.21529029071823,1.1499098958026508,0
35,12.987203758205329,77.5749110236367,12.963062637757817,77.53391867266697,11.502633000504755,1.5601445365602729,6.052003446994549,2.3547714371133033,1.1499098958026508,0.0,1
36,12.953548684587616,77.57779298136771,12.941297588740106,77.561688469452,2.2139371634639717,2.022280379144143,7.329131244966912,2.1599790883863115,100.0,82.88526916171237,1
36,12.953548684587616,77.57779298136771,12.968277212681045,77.64725513788439,9.745641104899015,2.670580137258849,6.521940545388295,6.689409457721733,82.88526916171237,53.47256041035146,1
36,12.953548684587616,77.57779298136771,12.925566226309783,77.6181003516226,5.704160793048229,2.245607635530301,8.114876392725504,4.92790050243834,53.47256041035146,29.305348559870538,1
36,12.953548684587616,77.57779298136771,12.93452809297257,77.57641598382213,4.626166216123014,1.6477335098339956,2.2249303891775636,2.9771144484810597,29.305348559870538,15.715606088474892,1
36,12.953548684587616,77.57779298136771,12.928803263292188,77.57234918425998,0.7742572597137785,2.44353884902035,13.395597883847643,3.572207728410973,15.715606088474892,0.0,1
37,12.970319283156494,77.61075447445867,13.019402701306499,77.6471830329054,6.735440936361838,2.33979503766232,12.374814260479381,2.4015706261203826,100.0,68.45644588787323,0
37,12.970319283156494,77.61075447445867,13.019869631290224,77.64114967430812,0.6556913833317682,2.8514612613168064,12.852913640315121,6.823252308592361,68.45644588787323,44.99562941949913,1
37,12.970319283156494,77.61075447445867,12.95595467277409,77.56360893669898,11.00435987432117,2.513336055837219,8.384228166448622,3.878409199768999,44.99562941949913,11.462484892527613,0
37,12.970319283156494,77.61075447445867,13.018502242869891,77.57663298506472,7.096691017669556,1.770700904346846,3.898426990340899,6.242258009694311,11.462484892527613,0.0,1
38,12.978245177740133,77.57894587648484,13.003414691642776,77.58811416838377,2.9697880075908922,1.2617418415381372,3.8844810431766508,3.2856631333544994,100.0,87.67503014864866,1
38,12.978245177740133,77.57894587648484,12.909969635651057,77.5893689530144,10.391505792855552,2.895111841008916,0.18947075903671007,0.33637696965140407,87.67503014864866,65.01208521131421,1
38,12.978245177740133,77.57894587648484,13.023839003761896,77.63258286498836,13.499837432764155,1.4062327349727493,2.9271885348845483,4.136066048860021,65.01208521131421,36.79453475359615,0
38,12.978245177740133,77.57894587648484,12.949232957927423,77.59666409776824,9.163343593934322,2.441779932489748,10.198247261725335,5.627555896217782,36.79453475359615,3.9919036980788007,0
38,12.978245177740133,77.57894587648484,12.951259515063143,77.59080980491211,0.6732428033945258,1.0204634457754618,12.178125027239853,2.0737203398620876,3.9919036980788007,0.0,1
39,12.953398591083648,77.56860550822766,13.023198023000722,77.62083263217788,9.605239269297332,1.280658396629896,10.63086800808985,2.9695573924759433,100.0,68.25017196534768,0
39,12.953398591083648,77.56860550822766,13.000728131544868,77.63838694295734,3.1400079490665784,1.8546527020268941,7.665358771470302,2.1788632066611218,68.25017196534768,49.55188743987597,1
39,12.953398591083648,77.56860550822766,12.968906998219337,77.56070352423627,9.130602659947376,1.0179324934313492,5.218679804068044,1.0686674027567982,49.55188743987597,26.122774451809015,1
39,12.953398591083648,77.56860550822766,13.013922918193904,77.52877043853367,6.084934415885255,2.0632364184108525,4.6519156386817615,0.35121472326180125,26.122774451809015,6.212916219284612,1
39,12.953398591083648,77.56860550822766,13.033385343154624,77.55198012915307,3.3174850108647087,3.1672714647293034,7.950784707786966,7.406357164856799,6.212916219284612,0.0,1
40,12.964289165451877,77.57300580227579,12.992206248069632,77.59755570020232,4.088077987329273,1.1766264333852727,10.36274451350264,6.0619310254900745,100.0,77.63425448594919,1
40,12.964289165451877,77.57300580227579,13.030092697065854,77.56197152665912,5.710520586818755,1.2608007132667396,2.6613836924214085,6.999609601325822,77.63425448594919,62.516021320357865,1
40,12.964289165451877,77.57300580227579,12.959927411044392,77.62407010763958,10.30244300035304,2.970042465305777,8.03179168890718,0.06389972064256355,62.516021320357865,29.650698393602113,0
40,12.964289165451877,77.57300580227579,13.01944573891103,77.63595718236381,6.742296560254062,2.2176052913737703,13.109904322322464,6.569946315906429,29.650698393602113,0.0,0
41,12.95728708472893,77.61042534477305,13.027378294707484,77.57983364649066,8.469322435245665,3.27835717150289,7.161272088213457,2.8370941299420576,100.0,70.58271604592366,1
41,12.95728708472893,77.61042534477305,12.96060622360697,77.64674196727644,10.376877421128423,0.7706926495832382,0.2400218511006924,5.32127921206812,70.58271604592366,52.12629846652081,1
41,12.95728708472893,77.61042534477305,12.985780688347628,77.60909624939566,4.947274055622533,1.7334612815577595,11.515338375224117,2.768023534246434,52.12629846652081,25.773797526617884,1
41,12.95728708472893,77.61042534477305,12.962860495361522,77.61001784299776,2.5505648076282297,0.7742768707832359,9.558076746452482,4.474542873710546,25.773797526617884,7.718840322458018,1
41,12.95728708472893,77.61042534477305,12.950452043569744,77.64405149719455,3.9376663952343107,1.462180013302532,8.587876233251086,0.07550860554538641,7.718840322458018,0.0,1
42,12.98755916331034,77.57587409823398,13.015805330603436,77.60950494704282,4.8105548099273685,3.069502823178173,0.09168850197026457,3.2795205873393787,100.0,86.04491160519852,1
42,12.98755916331034,77.57587409823398,12.97636556699462,77.55946525110072,6.973289620153244,2.951709069651761,10.425927877042243,0.7767336600435666,86.04491160519852,55.43052383349489,0
42,12.98755916331034,77.57587409823398,12.93511991506155,77.57125943747137,4.7610580400822,0.5386942241202756,13.438178404180098,1.6602079123335338,55.43052383349489,29.265810595688688,1
42,12.98755916331034,77.57587409823398,13.032384587414812,77.53544651633352,11.490390675174423,2.1558743192652674,7.987783086327589,3.616766626817383,29.265810595688688,0.0,0
43,12.982906373926985,77.58520853405108,12.955087217305564,77.62172120357783,5.022188431818639,1.193827289287567,8.86822712601279,4.302186727772887,100.0,78.04814866669841,1
43,12.982906373926985,77.58520853405108,12.917707984499275,77.62686517581862,4.193598929815623,3.3238522326093984,12.320264713796112,2.2741175042462194,78.04814866669841,48.67434178583967,1
43,12.982906373926985,77.58520853405108,12.974425242545118,77.63879244882375,6.437760862237244,1.748259469067251,2.8544075915789486,6.098090842162193,48.67434178583967,31.166675599072946,1
43,12.982906373926985,77.58520853405108,12.953959695147864,77.5975634467928,5.013791230167253,0.8355886511679685,10.973817902931875,1.2336275194837292,31.166675599072946,7.207469054657963,1
43,12.982906373926985,77.58520853405108,12.975737377949823,77.61473134383279,3.0536499015551337,1.5962318580221035,4.453039493821494,1.0840215320859592,7.207469054657963,0.0,1
44,12.978436598376001,77.59261333836346,12.968974593717018,77.60835572394666,2.0041678034163573,0.9086403291016472,2.0735431037937655,2.7726089474951054,100.0,92.28044482139865,1
44,12.978436598376001,77.59261333836346,12.985193720093068,77.62016350501354,2.2112221104562226,0.5216569918858506,9.768104697120279,5.696117672680534,92.28044482139865,75.00063935464063,1
44,12.978436598376001,77.59261333836346,12.917802966247997,77.63638099907243,7.696833200883823,2.6577575764933576,8.50720981636697,4.491667573282707,75.00063935464063,46.31081831896273,1
44,12.978436598376001,77.59261333836346,12.90516298223292,77.61765277574507,2.4689368614570335,1.8025172352912693,13.341824212530643,4.951747121210121,46.31081831896273,21.411113393759102,1
44,12.978436598376001,77.59261333836346,13.003160736977774,77.64629565675615,11.330291707227264,3.0069971684244865,11.6482875072533,7.412235178741194,21.411113393759102,0.0,0
45,12.94605295278779,77.59498861009921,12.967979088998085,77.52471010750675,7.996387037671148,1.151321815527073,3.4800981312890347,4.948458886606246,100.0,80.37900953799627,1
45,12.94605295278779,77.59498861009921,13.008259353841447,77.59132700203642,8.494700701800406,2.37682078842297,1.711910517827283,1.2363093749544332,80.37900953799627,59.80836316509421,1
45,12.94605295278779,77.59498861009921,12.960399871043126,77.65088690580589,8.364659302470185,1.4059383264612242,6.6102671496939465,1.300785459912726,59.80836316509421,35.01968433361733,1
45,12.94605295278779,77.59498861009921,12.968481314823288,77.59995317315074,5.591881337551051,1.337459718235655,6.549820099405118,4.257387248998132,35.01968433361733,14.882988627837683,1
45,12.94605295278779,77.59498861009921,12.99587961067259,77.568689405836,4.555956708682437,0.5670256036297653,7.799685500694009,3.913599353916604,14.882988627837683,0.0,1
46,12.942532882568035,77.58259617179785,13.006926314554006,77.58032235381272,7.164460668128713,1.6425126997477175,3.9861716677784766,0.4476227818420222,100.0,80.0698143633866,1
46,12.942532882568035,77.58259617179785,12.911998076567757,77.62991084850587,11.844591130498582,2.221012515560937,12.388343421625773,0.37307394121275905,80.0698143633866,40.57159707535349,0
46,12.942532882568035,77.58259617179785,12.922725955064358,77.5487724630017,8.874395640280511,2.9540277875408925,14.45581853751586,6.7156487649716885,40.57159707535349,1.671944377052263,0
46,12.942532882568035,77.58259617179785,12.95102045114363,77.56093587363273,3.411187282360229,3.1415624960805015,12.526214645030146,7.548335136090192,1.671944377052263,0.0,0
47,12.970329184673234,77.58123747758431,13.040337971512246,77.5829450229362,7.786819851537538,2.6303213731011796,12.272285852692267,1.8678347464155278,100.0,66.32647388283763,0
47,12.970329184673234,77.58123747758431,13.033303616562533,77.62539621048488,4.6647369394156115,1.974746278789438,5.819155771999766,6.841277850846385,66.32647388283763,47.348499718594084,1
47,12.970329184673234,77.58123747758431,12.935733895309662,77.55031291075503,13.560650468898501,1.1929914940225048,3.152783403461421,5.5560015031261,47.348499718594084,19.166857555811625,0
47,12.970329184673234,77.58123747758431,13.032070924114624,77.55198807494683,10.713726472378296,1.3269665543677376,1.3222498420352946,4.468703676766349,19.166857555811625,0.0,1
48,12.976968080359292,77.60650468157239,12.995902325497592,77.5942440167613,2.4894711349062746,0.5871887002101792,2.9845924895668663,6.906077206345014,100.0,90.96249854729268,1
48,12.976968080359292,77.60650468157239,13.031078336037623,77.62869295003921,5.406299290343439,1.2389743048785555,6.576044256710084,5.030125368494145,90.96249854729268,71.28561353926295,1
48,12.976968080359292,77.60650468157239,12.924525574758436,77.64597863670741,11.995256289655646,0.9753679702165574,9.021237638018272,1.8431207367570481,71.28561353926295,38.41485860595705,0
48,12.976968080359292,77.60650468157239,12.911519398828858,77.53008224577017,12.643912419924048,3.3628890949919183,3.128170838736464,0.574027269209993,38.41485860595705,7.392198453737329,1
48,12.976968080359292,77.60650468157239,13.031569004098179,77.63913027068934,17.827365222948313,1.022186306400232,6.314614728975079,1.857187298414125,7.392198453737329,0.0,0
49,12.983418142262147,77.61893382496802,12.924373036101404,77.61812371021809,6.566103134094199,0.5208277328671678,0.3141655965879325,5.0396290215420505,100.0,88.04416424415064,1
49,12.983418142262147,77.61893382496802,13.029439393068902,77.54260760372267,14.263346465439408,2.8735606061266967,13.836626945826827,6.2936102561786065,88.04416424415064,41.48807365761931,0
49,12.983418142262147,77.61893382496802,12.95185881022434,77.56858214299886,9.074031323449127,3.2079452073163655,14.883199765039318,5.749018394286236,41.48807365761931,1.205573430916857,0
49,12.983418142262147,77.61893382496802,13.021589939594598,77.66335908743571,12.867641240115807,1.5906800246186696,0.9483205748142515,3.8904649375090417,1.205573430916857,0.0,1
50,12.975363979129693,77.57826255624873,13.002482741004451,77.64416344182747,7.75097772698603,1.0749278703712422,11.872006226092275,2.278985355100592,100.0,70.0149718021599,1
50,12.975363979129693,77.57826255624873,12.979139684698033,77.57740105335381,7.685234383941653,1.8516180597822014,1.0833837339359342,5.961591856688175,70.0149718021599,52.60696181417214,1
50,12.975363979129693,77.57826255624873,12.922880541266993,77.52548949135804,8.413087896765623,1.8058922442178549,8.185523212871,2.826902129852207,52.60696181417214,24.89305651417913,1
50,12.975363979129693,77.57826255624873,12.954339769765523,77.55419172296568,4.681028519208741,0.5457148112421883,12.678578275882101,4.472522562225987,24.89305651417913,0.0,1
51,12.976538537155335,77.57822619771999,13.009650180850262,77.5962612188634,4.168254037536422,1.813681118048608,4.021375605300524,5.0994065803370265,100.0,84.47564301695382,1
51,12.976538537155335,77.57822619771999,12.920649382687142,77.60298004524577,9.923181511940719,3.188725555726417,0.4855949784727914,1.73772075745054,84.47564301695382,61.58982801438121,1
51,12.976538537155335,77.57822619771999,12.958972252400097,77.54676103689847,7.434889632499076,2.89627779815875,1.7852707416091151,7.072746461585071,61.58982801438121,41.580597041973334,1
51,12.976538537155335,77.57822619771999,12.94831024835173,77.53708955956688,1.5823926935260746,1.7326303945934658,14.129408155947898,6.471757753025736,41.580597041973334,17.215277340412413,1
51,12.976538537155335,77.57822619771999,13.00732083707952,77.59431891216362,9.02822602834755,2.6191082752824633,7.878597714983245,5.092772235194572,17.215277340412413,0.0,1
52,12.948468425810582,77.57441653019178,13.028815567820201,77.55971408909083,9.075103831824038,1.5941966899323188,2.320681731214518,0.5178969111027021,100.0,79.27455423863802,1
52,12.948468425810582,77.57441653019178,12.977267054849044,77.55827361628143,5.734057368743458,0.8426217958862541,1.981159364779233,0.5309371018721611,79.27455423863802,65.83931168266298,1
52,12.948468425810582,77.57441653019178,12.967418085458332,77.65444115348481,10.477823136874642,0.9184447935274604,10.52927804643994,4.6896775619245155,65.83931168266298,33.549843616236714,0
52,12.948468425810582,77.57441653019178,12.94055454202941,77.61937291466974,4.833633290245801,1.388290959783949,2.085224768837684,0.4713501829988678,33.549843616236714,20.328656232786546,1
52,12.948468425810582,77.57441653019178,13.012315399202299,77.55186179770924,10.825130873397615,1.9377847069218812,11.670748293099363,5.880171615522621,20.328656232786546,0.0,0
53,12.96157203521809,77.59898375762809,12.905927280534506,77.64101360718378,7.683198933529477,2.7611104180099084,12.778957102878667,4.210040981113289,100.0,65.57201663659075,0
53,12.96157203521809,77.59898375762809,12.971085159425071,77.55133777015077,12.12184971469584,1.6470209771515525,5.970950922850964,0.36013861800797464,65.57201663659075,35.120778939068046,1
53,12.96157203521809,77.59898375762809,13.011228616914883,77.53683251082208,4.7323428878669604,1.9262221530084538,7.651090779891864,2.1703097565398153,35.120778939068046,13.750167998604578,1
53,12.96157203521809,77.59898375762809,12.943159885915229,77.62314102956475,12.031096082988668,1.926914212511958,1.806211411941106,3.7299995935007484,13.750167998604578,0.0,1
54,12.971219902143279,77.6122084303608,12.975067163603242,77.62678125820665,1.6359865446366118,2.9293957363749947,8.57003750436211,0.4067803351933774,100.0,80.3825813001607,1
