drone_id,depot_lat,depot_lon,lat,lon,leg_distance_km,payload_kg,wind_speed_mps,rain_mm,battery_before,battery_after,success
54,12.971219902143279,77.6122084303608,12.911795809294544,77.66442343714633,8.132530198883702,0.7323392860905075,2.1152831478704686,7.959255383569982,80.3825813001607,63.15598631753414,1
54,12.971219902143279,77.6122084303608,13.029529779277686,77.54612789739834,18.32191600718669,3.496928917629443,7.6863211731345755,0.2572765143539524,63.15598631753414,16.854845345701605,0
54,12.971219902143279,77.6122084303608,12.94899088180038,77.54191165432958,8.967160836973141,0.7301214973766491,3.0070511303660696,2.751986817886845,16.854845345701605,0.0,1
55,12.94250595465819,77.57587816108915,12.934555642707561,77.56807767441589,1.2231671233620178,3.056278247264141,10.719953555794621,5.734636234695239,100.0,77.99443648555948,1
55,12.94250595465819,77.57587816108915,12.920875833695943,77.60588381667641,4.37054474624073,1.5427519436748345,7.81072194989123,5.1075431743194875,77.99443648555948,57.76212246936604,1
55,12.94250595465819,77.57587816108915,12.927032129554165,77.62890541909623,2.5872419179091364,2.5338193675788196,13.797376522550518,3.2735831711882,57.76212246936604,30.61830718623811,1
55,12.94250595465819,77.57587816108915,12.98862741926807,77.6022778634242,7.432077843720962,2.7242897027502853,6.489553483972907,2.09786227833526,30.61830718623811,4.841983701619217,1
55,12.94250595465819,77.57587816108915,13.03506840632006,77.65425892550894,7.640815094893192,0.8519376706610854,6.572780091331502,3.288993715660083,4.841983701619217,0.0,1
56,12.981556288152259,77.61909338269801,12.905076693456563,77.65766945327952,9.476119126486624,2.5474918188497386,1.7875901146279427,7.7019674147194905,100.0,77.41935861090559,1
56,12.981556288152259,77.61909338269801,12.981867858870169,77.63242281722367,8.966405297898982,0.5771756447031365,4.298691282573955,7.959247555435605,77.41935861090559,56.3304601775148,1
56,12.981556288152259,77.61909338269801,12.951582286721097,77.6350253676185,3.379389487977306,2.70203446959717,3.9017895279215074,2.3013524415239193,56.3304601775148,40.447041671258816,1
56,12.981556288152259,77.61909338269801,13.03717703803708,77.56115868716607,12.435390063767441,3.493005498831067,0.22891461185016226,5.359856734897263,40.447041671258816,13.266817576163564,1
56,12.981556288152259,77.61909338269801,12.98711956248109,77.54662023882544,5.784703680309509,0.9815368240968724,12.565827476871936,1.1993542530652856,13.266817576163564,0.0,1
57,12.950269430361796,77.57873507977874,13.015573475269761,77.60989059418922,8.00780468990602,1.1299922971909222,9.239010167660615,5.851489535682589,100.0,72.91681468380972,1
57,12.950269430361796,77.57873507977874,12.975249592670593,77.55126717897258,7.774850164454006,2.9555600971675475,5.612669161074668,3.1872521086357697,72.91681468380972,47.269464316951144,1
57,12.950269430361796,77.57873507977874,12.928375134981389,77.59553433640954,7.083698494221456,2.8333115328031657,2.223311640687884,4.462560341363655,47.269464316951144,27.378618527696233,1
57,12.950269430361796,77.57873507977874,12.970750708249792,77.52781559595749,8.720991001768349,1.2139069042900874,5.409247938812023,2.318260399852523,27.378618527696233,3.965196795831069,1
57,12.950269430361796,77.57873507977874,12.975196697575331,77.56990714533478,4.587620393473602,0.9878178586574021,5.33505471153224,7.086151753347341,3.965196795831069,0.0,1
58,13.000587839258962,77.57418600056631,13.010278325990646,77.63300960702512,6.463554643535683,0.8268829290672546,8.033620173169327,5.042478305928395,100.0,77.56084048708827,1
58,13.000587839258962,77.57418600056631,12.953290743552927,77.62516181936341,6.393528792391238,2.8709043325455634,14.831414794044191,2.7558416878667913,77.56084048708827,42.30854652191371,0
58,13.000587839258962,77.57418600056631,12.980115183220724,77.55136603433755,8.534657497472466,2.9973631527477824,4.357238856228126,2.199546827558864,42.30854652191371,16.993957707365638,1
58,13.000587839258962,77.57418600056631,13.038988620577241,77.64743318874764,12.295612183778143,3.0813104478307314,3.715152467250314,0.29603756438669393,16.993957707365638,0.0,1
59,12.970407701072629,77.57837735459607,13.001085857101982,77.55067605650589,4.543730021969426,3.367688669202165,8.340183441954304,0.8922789526578656,100.0,75.15241615190399,1
59,12.970407701072629,77.57837735459607,12.943516282093436,77.59260707422618,7.849974057926175,2.7067896823724027,14.038110846279487,1.4849325837348744,75.15241615190399,38.929334194313974,0
59,12.970407701072629,77.57837735459607,12.903868822378058,77.64526796638238,7.211721391222165,3.4254885781755338,12.871505824972672,2.2586788129245274,38.929334194313974,3.8066452395429664,0
59,12.970407701072629,77.57837735459607,13.00879452761319,77.53289651512625,16.864269131552582,1.1642149133600266,1.5162446700994385,3.48025541585446,3.8066452395429664,0.0,1
60,12.972973063317585,77.59763708050558,12.920185794026533,77.62706742240752,6.680182318858007,0.7311817096429949,5.951901183223459,5.683213388515997,100.0,80.1118733323507,1
60,12.972973063317585,77.59763708050558,12.93641456315359,77.60308931902941,3.163769877392556,1.8974567489850376,5.504368854647088,3.6507046958248095,80.1118733323507,64.09924851951132,1
60,12.972973063317585,77.59763708050558,12.991028108931381,77.59212625430537,6.187854868463956,3.0151230468902623,1.1881009537988196,4.45655971040763,64.09924851951132,46.62390339625,1
60,12.972973063317585,77.59763708050558,13.02606845605461,77.52469225155463,8.279926803851668,1.0382396280319066,1.5415899237494735,4.886603966219154,46.62390339625,29.295474353149203,1
60,12.972973063317585,77.59763708050558,12.969196830782757,77.55509665811175,7.130402351795928,0.8248785229572216,8.58078925721058,5.953969752281844,29.295474353149203,5.082047509987522,1
60,12.972973063317585,77.59763708050558,12.9124250907353,77.57543689292095,6.686511457217134,2.133967614743036,4.206619460387627,1.3822590520367921,5.082047509987522,0.0,1
61,12.988713838911474,77.61683271263152,12.989982174585808,77.5438079565032,7.913464030399107,1.8294500022948448,10.846449438795359,6.836907086100746,100.0,69.57917327633777,1
61,12.988713838911474,77.61683271263152,13.036721846488378,77.64175975820818,11.816342227580533,3.079408546820682,0.7018363489908952,5.608353848586767,69.57917327633777,43.601821364879385,1
61,12.988713838911474,77.61683271263152,12.926155532707032,77.63060067756172,12.353726882093428,1.4755691612389603,3.064889952335691,0.17428826701930333,43.601821364879385,16.90036309301558,1
61,12.988713838911474,77.61683271263152,12.998336311417654,77.65548744635964,8.467078319672378,1.5165230781963688,10.021909825305013,2.892735493817489,16.90036309301558,0.0,0
62,12.985829439812456,77.56747245018163,12.969852770312691,77.5910263761596,3.1096063936189484,1.703707396020604,2.1869359258422376,2.553780185176586,100.0,88.77419827457356,1
62,12.985829439812456,77.56747245018163,12.965642301535809,77.60626945131226,1.7167970491387976,1.9351623863906433,12.604755438542433,1.8049952013078903,88.77419827457356,65.77081615306504,1
62,12.985829439812456,77.56747245018163,12.978564962634518,77.54642601452613,6.641767459486143,0.5033488281861727,14.919424398734808,1.2307351722426105,65.77081615306504,34.74203884315962,0
62,12.985829439812456,77.56747245018163,12.912489074704675,77.52706643844353,7.6409658074047595,0.9176844772533489,6.950195928047039,0.1264428302296947,34.74203884315962,11.645869890344152,1
62,12.985829439812456,77.56747245018163,12.911255069317928,77.5580333476116,3.359101162554241,1.169415287221296,0.8811875724893503,5.523660053781338,11.645869890344152,2.7869336115786183,1
62,12.985829439812456,77.56747245018163,12.931618517646733,77.56351898659771,2.3410626714583387,1.7462632101923226,3.517198933151271,1.9275165636624365,2.7869336115786183,0.0,1
63,12.983924022403288,77.57817325647748,12.90750345503063,77.663317391993,12.543745563546189,2.3865591765071827,7.314236058107568,6.205148174358512,100.0,65.6483818697719,0
63,12.983924022403288,77.57817325647748,12.947260080851107,77.64969000899107,4.66091214301149,0.8320880575107029,11.458345721598834,4.0401487041760635,65.6483818697719,41.63089688785362,1
63,12.983924022403288,77.57817325647748,13.006619271419888,77.57154360006629,10.736171215157102,1.175095349150721,7.7882671900611165,7.005498291402108,41.63089688785362,11.978084898221365,0
63,12.983924022403288,77.57817325647748,12.974362857110426,77.60132639942674,4.82471990776187,1.3012413702330263,5.374653687615146,3.045015162955143,11.978084898221365,0.0,1
64,12.964133870222037,77.57731616770742,12.92729853149034,77.60396314407672,5.011508119415654,3.2915773830765778,0.15468789458293053,3.2981150517017808,100.0,85.19733797982398,1
64,12.964133870222037,77.57731616770742,12.953175592685868,77.60496645235862,2.879451495587259,3.0274726872419264,3.287984649656033,6.750290604928765,85.19733797982398,70.26089016784768,1
64,12.964133870222037,77.57731616770742,12.98385931600746,77.56754789648271,5.299140459471944,1.6244483229835338,3.3538895755282323,7.987209269623214,70.26089016784768,54.1733123385388,1
64,12.964133870222037,77.57731616770742,13.037158664588166,77.53633709405034,6.8233860841252065,3.005044543530577,9.349017131579478,3.353313348795152,54.1733123385388,25.092083245823993,1
64,12.964133870222037,77.57731616770742,12.916687644337305,77.59243828490553,14.710504371962665,3.487816078278782,7.549690858324757,4.394244302417895,25.092083245823993,0.0,0
65,12.956720306410837,77.60566864332242,12.931812943350662,77.62549237565959,3.5050897766328064,3.004091525432868,2.4474935939614206,4.851882261135442,100.0,85.20193163437193,1
65,12.956720306410837,77.60566864332242,13.01709906726068,77.5494670595804,12.561691118493275,3.278039931236258,11.98779843625165,0.9433582830204994,85.20193163437193,42.96300801518303,0
65,12.956720306410837,77.60566864332242,12.916504194843458,77.58368134465142,11.784042344193187,2.3885622537578812,2.9849092080544724,4.340523567781376,42.96300801518303,15.45103378648735,1
65,12.956720306410837,77.60566864332242,12.91066726654934,77.56944862723527,1.6735587682485225,1.479684734002924,3.108234247533411,6.754044285500247,15.45103378648735,5.773265767490432,1
65,12.956720306410837,77.60566864332242,12.923165055958064,77.66188586913435,10.11438084692694,2.675894885062138,11.932137530481409,7.08465916887349,5.773265767490432,0.0,0
66,12.943352928012098,77.61796240103541,12.956721194130832,77.65655698083356,4.43867704975512,3.00101098443834,6.402895390164486,6.411565563119212,100.0,78.5723307443013,1
66,12.943352928012098,77.61796240103541,12.90366633897629,77.60594593931059,8.055334724426123,1.009933331734739,9.377561634444962,4.460394784760916,78.5723307443013,51.47309839697157,1
66,12.943352928012098,77.61796240103541,12.945628209936867,77.55462517487189,7.2599767355883955,1.865272424242163,14.738065294949756,4.096201821418811,51.47309839697157,16.967105888111128,0
66,12.943352928012098,77.61796240103541,12.916715741551377,77.55633287841229,3.220242397092777,2.738839163483854,10.440419970009714,0.35065346040980305,16.967105888111128,0.0,1
67,12.978087010013576,77.61014854624551,12.928799678570128,77.5946422254387,5.732317114276248,1.14248253019063,11.279036431656323,0.008942462420190367,100.0,73.88058019562352,1
67,12.978087010013576,77.61014854624551,12.906922080389199,77.59818953180779,2.4628705162286595,1.3508967302815669,13.325270198680856,5.164244616223836,73.88058019562352,49.91534265080942,1
67,12.978087010013576,77.61014854624551,12.984697203228002,77.58227688022058,8.81844729314732,1.7382887863229532,0.35030301683042886,5.995279677067029,49.91534265080942,31.873855487248242,1
67,12.978087010013576,77.61014854624551,13.040513160646366,77.63875821166855,8.715741219917986,0.8016008683237713,14.592473820802482,0.2970567824337129,31.873855487248242,0.0,0
68,12.961378662690922,77.61936912309358,13.016313996315235,77.52961539492351,11.484161752276938,3.2918186159121046,4.520645180751313,0.1345436853515789,100.0,69.16486522955599,0
68,12.961378662690922,77.61936912309358,12.961843774958698,77.57455293276621,7.7712200844312616,1.4410701775765524,11.312906381895893,4.625762542627048,69.16486522955599,39.1419944428482,1
68,12.961378662690922,77.61936912309358,12.933244313046831,77.6182188762122,5.701299244609736,1.9123150419179389,0.6259548920253705,5.429180052431224,39.1419944428482,25.381544208003767,1
68,12.961378662690922,77.61936912309358,13.030555180074128,77.61810178006638,10.82048215939344,2.9060777466326897,2.5744981053947766,3.952671597655029,25.381544208003767,0.0,0
69,12.97307941387926,77.62101856244283,12.90778143969786,77.61840205100636,7.266338107980637,2.764715521624537,14.443927304505651,5.755593963038044,100.0,64.06732248812456,0
69,12.97307941387926,77.62101856244283,12.99171970469782,77.65174656256536,10.00856387479092,0.9136895086448108,6.109435205287436,7.608916914961347,64.06732248812456,38.283975504295796,1
69,12.97307941387926,77.62101856244283,12.959147938496946,77.54307089121542,12.320025237705034,2.1231329111293156,12.554983866467708,2.425934316872775,38.283975504295796,0.0,0
70,12.997246846958197,77.57708013199534,12.901735922036229,77.6447489626625,12.906018192628004,2.860590035134721,3.4865590728089586,1.050751488633665,100.0,69.09666402687411,0
70,12.997246846958197,77.57708013199534,12.966735456006983,77.54043613356413,13.41775270896969,0.669268208021748,13.440363288086086,2.5224530382921415,69.09666402687411,28.817251001967193,0
70,12.997246846958197,77.57708013199534,12.911889718138955,77.52902808697992,6.222618636920876,3.2731849584921013,3.8000206293973897,6.042573667530085,28.817251001967193,7.374664447692979,1
70,12.997246846958197,77.57708013199534,12.934881505492294,77.63708715142681,11.987065991145146,3.048606195304159,13.63834405907117,2.901454385066427,7.374664447692979,0.0,0
71,12.957069174595134,77.62097499432116,12.941733810779997,77.62869413086916,1.8993392074005275,2.355421269607475,2.113665627657586,4.308501290017583,100.0,89.50244941298934,1
71,12.957069174595134,77.62097499432116,12.974985603332913,77.61850374767074,3.8588065574058636,1.7090899289087456,0.20733642654019502,1.1733343060641923,89.50244941298934,79.64064170882021,1
71,12.957069174595134,77.62097499432116,12.918568353594786,77.61358111764808,6.295952558926858,0.939980147453276,8.787314981602133,1.0933584654320558,79.64064170882021,56.263647843547915,1
71,12.957069174595134,77.62097499432116,12.949817340527966,77.60503593389514,3.5960188080535347,1.7632871012452611,12.275334790302537,0.13794218712334771,56.263647843547915,31.025508320778435,1
71,12.957069174595134,77.62097499432116,13.019400366087268,77.58977039579035,7.912102447727042,0.8033263464920669,14.641666171726952,7.444218979967814,31.025508320778435,0.0,0
72,12.95967513527441,77.56902515819021,12.935418710164498,77.56854162217587,2.6977003616911555,3.2838042121597297,9.162343075615354,2.848870201338606,100.0,77.20502499867473,1
72,12.95967513527441,77.56902515819021,12.931852007921245,77.56249676252878,0.7658025612628042,2.519738450692823,9.233597167087373,7.712435345711871,77.20502499867473,58.93658768205501,1
72,12.95967513527441,77.56902515819021,12.914467067295478,77.62851473922126,7.411471734850788,1.4762587141162,8.975523284799785,6.569542708061642,58.93658768205501,32.457535207821635,1
72,12.95967513527441,77.56902515819021,13.006045596050091,77.54922259813767,13.323743833842999,2.3215345431014414,5.279702539004862,7.841798352596541,32.457535207821635,0.0,0
73,13.000629578702899,77.60886462421846,12.906093107433726,77.58418451401755,10.846862139733071,1.9642413448257865,9.155062305257001,0.058132226818131016,100.0,66.81495688994141,0
73,13.000629578702899,77.60886462421846,12.974605411822623,77.60769551299336,8.033002662822591,1.744350826178739,6.906321418825564,6.429349016618563,66.81495688994141,41.49523313259456,1
73,13.000629578702899,77.60886462421846,12.973750845717909,77.56058897309255,5.10517336102204,2.4639333400370984,9.019981891379597,4.644655945498958,41.49523313259456,16.673112616091622,1
73,13.000629578702899,77.60886462421846,13.018300491290328,77.64173274377444,10.091205443246526,1.8307567304978791,3.9453791061939207,6.461753869199006,16.673112616091622,0.0,1
74,12.993704741208296,77.60034390597912,13.032244380898419,77.5647266592954,5.766689075783597,2.5060780633567505,5.692973794088871,2.14503112797232,100.0,78.36027541971721,1
74,12.993704741208296,77.60034390597912,12.94269802567688,77.65408913859766,13.888628223658417,1.8408075891376432,12.821966276157573,1.2549033626851216,78.36027541971721,35.788298924583614,0
74,12.993704741208296,77.60034390597912,12.953656464727866,77.6419718548294,1.7913916756112238,1.2666896109270802,13.769334985804951,3.966217308765983,35.788298924583614,12.488557540205058,1
74,12.993704741208296,77.60034390597912,12.998814430288775,77.654051482966,5.18912533211103,3.345745970913046,11.38919263859645,6.8611374395870754,12.488557540205058,0.0,1
75,12.972180591718436,77.57774778366142,12.983616609704724,77.63970053122209,6.832249600875056,2.513868153213586,0.3245649862836669,1.6521746740376022,100.0,83.61872985000397,1
75,12.972180591718436,77.57774778366142,12.932657167720674,77.58341526664312,8.32522354964743,2.165658995458453,13.970599958457456,5.64240127601626,83.61872985000397,47.80527423365649,0
75,12.972180591718436,77.57774778366142,12.905610717974088,77.52808308067182,6.708769975164187,2.0314802765262607,5.295894118922206,0.5901448496699526,47.80527423365649,26.1236193657424,1
75,12.972180591718436,77.57774778366142,12.905433764339401,77.64587442288148,12.766959998277715,2.6574145037223644,11.946908329990164,7.5224166419110405,26.1236193657424,0.0,0
76,12.971370258626717,77.6109074475907,12.970748587690395,77.63190445035774,2.276235316372514,2.246701812571799,7.18283687921933,3.8167065068712462,100.0,82.52693192567526,1
76,12.971370258626717,77.6109074475907,13.034717109786783,77.52861442862755,13.260059791604828,0.7423973505842335,13.351159620203182,3.1536617175120263,82.52693192567526,42.46953405167493,0
76,12.971370258626717,77.6109074475907,13.008376684821542,77.63844194293591,12.253425193564624,0.8991866181888195,0.8020006554272274,0.19892648524861833,42.46953405167493,20.023079653538492,1
76,12.971370258626717,77.6109074475907,12.947745047918195,77.56951351306591,10.061573543533195,2.084367666444603,5.600188039302966,3.5054230357074543,20.023079653538492,0.0,0
77,12.99400959159977,77.6175900151324,13.036426810257414,77.6137671082798,4.7347288219048815,2.447764779315052,2.1651167537988587,7.928321112239857,100.0,84.71425254638356,1
77,12.99400959159977,77.6175900151324,12.96257042518399,77.59489385495698,8.463199088591837,3.0516667120484935,5.712481547770749,5.635336704086794,84.71425254638356,57.64357456843766,1
77,12.99400959159977,77.6175900151324,13.033060269582773,77.57897239487511,8.025691903821734,1.786871631896454,10.417171630631003,2.6047120035799916,57.64357456843766,27.68640113870967,1
77,12.99400959159977,77.6175900151324,13.02610558898358,77.60349620804567,2.7669784810370737,3.319021087196009,3.4747009241791282,2.972723694786609,27.68640113870967,12.104082193225468,1
77,12.99400959159977,77.6175900151324,12.935752175394253,77.55134272650494,11.527048549181528,3.438441482435974,10.555882985563796,0.3433015144016176,12.104082193225468,0.0,0
78,12.971708389023112,77.57379957189481,12.954323138822282,77.57556014744172,1.9425425137973575,1.98451068416786,0.6100215668076125,4.954329575020669,100.0,92.12988257273861,1
78,12.971708389023112,77.57379957189481,12.948393675202894,77.59298859591095,2.000431977858523,2.956910434463654,9.613684932403029,0.19470032286447214,92.12988257273861,70.51758012711372,1
78,12.971708389023112,77.57379957189481,13.008278884119756,77.60318329869689,6.749933351979182,1.2004967211106745,7.035118604496199,2.5355525427823533,70.51758012711372,48.17103913588062,1
78,12.971708389023112,77.57379957189481,12.974391345596736,77.5780200829368,4.651024021652792,1.3354901169833089,3.207324898524386,3.7120269072015084,48.17103913588062,33.888898099187834,1
78,12.971708389023112,77.57379957189481,12.926484161892198,77.63574546011347,8.21636334824633,2.522647250205756,4.617653905170359,2.4978495729928234,33.888898099187834,9.694472164860727,1
78,12.971708389023112,77.57379957189481,13.011481211121886,77.52550320788463,15.23237988004471,2.5804135290705643,0.19260849069892505,3.0533365652478217,9.694472164860727,0.0,1
79,12.988861415184765,77.59930998151059,12.932461719777715,77.59982802301435,6.27161123074825,2.0989447621949413,1.3888422081008334,7.56143044808807,100.0,83.96203763588183,1
79,12.988861415184765,77.59930998151059,12.908745554931768,77.58911712213018,2.881309273732237,1.2424158512977372,0.039516856877118145,4.462837227669284,83.96203763588183,76.81573918137452,1
79,12.988861415184765,77.59930998151059,13.035094549479838,77.57680077602929,14.11261075213525,2.449110782885468,9.739531715890699,1.2009521436096726,76.81573918137452,36.675949181529276,0
79,12.988861415184765,77.59930998151059,12.963966038731424,77.52829507371081,9.495953944965764,2.158103828240263,7.850227921254546,5.532708641465852,36.675949181529276,6.960918915472618,0
79,12.988861415184765,77.59930998151059,13.039112417118712,77.58046123826621,10.08786708108207,2.9358285235793056,9.966599328520182,6.2668482525950004,6.960918915472618,0.0,0
80,12.995679185909081,77.5737216438162,13.040606075638891,77.56764229168459,5.038870943621668,0.6432134075588237,1.5500358823061706,1.998406855026337,100.0,88.63633302808967,1
80,12.995679185909081,77.5737216438162,13.022085900840015,77.56722767751734,2.059839239599005,1.6344086873121775,12.680451320699348,4.771011593328358,88.63633302808967,65.58718615319775,1
80,12.995679185909081,77.5737216438162,12.969108507681927,77.62798456296768,8.833757447178213,3.0636455386990074,13.638897553945826,7.771424508566748,65.58718615319775,27.595316340185022,0
80,12.995679185909081,77.5737216438162,13.036936206326537,77.54254205321563,11.940609212711417,2.540092090317258,8.557887713142454,5.795030739830004,27.595316340185022,0.0,0
